countyCode,countyName,cityCode,cityName,HotelCode,HotelName,HotelRating,Address,Attractions,Description,FaxNumber,HotelFacilities,Map,PhoneNumber,PinCode,HotelWebsiteUrl
ZW,Zimbabwe,112606,Bulawayo,1679716,Lynn's Guest House,ThreeStar,300 Elvington Road Burnside BurnsideBulawayo ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>The Nesbitt Castle - 3.3 km / 2.1 mi <br /> Hillside Dams Conservation - 4.6 km / 2.8 mi <br /> Zimbabwe International Trade Fair - 7 km / 4.4 mi <br /> Matobo National Park - 7.2 km / 4.5 mi <br /> City Hall - 8.5 km / 5.3 mi <br /> Bulawayo Railway Museum - 8.6 km / 5.3 mi <br /> National Art Gallery - 9 km / 5.6 mi <br /> Centenary Park - 9.1 km / 5.7 mi <br /> Queens Sports Club - 9.5 km / 5.9 mi <br /> National Art Gallery Bulawayo - 9.5 km / 5.9 mi <br /> Natural History Museum - 9.6 km / 6 mi <br /> National University of Science and Technology - 10.2 km / 6.4 mi <br /> Barbourfields Stadium - 12.6 km / 7.8 mi <br /> Mpilo Central Hospital  Bulawayo - 13.1 km / 8.1 mi <br /> Khami Ruins - 25.3 km / 15.7 mi <br /> </p><p>The nearest major airport is Bulawayo (BUQ-Joshua Mqabuko Nkomo Intl.) - 29.4 km / 18.2 mi</p>,"<p>HeadLine : Near The Nesbitt Castle</p><p>Location : Located in Bulawayo, Lynn s Guest House is in the suburbs, within a 10-minute drive of The Nesbitt Castle and Hillside Dams Conservation.  This guesthouse is 4.4 mi (7 km) from Zimbabwe International Trade Fair and 4.5 mi (7.2 km) from Matobo National Park.</p><p>Rooms : Stay in one of 6 guestrooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Private bathrooms with bathtubs or showers feature complimentary toiletries and hair dryers. Conveniences include desks and complimentary bottled water, and housekeeping is provided daily.</p><p>Dining : Take advantage of the guesthouse s room service (during limited hours). English breakfasts are available daily from 7 AM to 9 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property only accepts cash</li>  </ul></p><p>Special Instructions : To make arrangements for check-in please contact the property ahead of time using the information on the booking confirmation. If you are planning to arrive after 11 PM please contact the property in advance using the information on the booking confirmation. Guests must contact the property in advance for check-in instructions. Front desk staff will greet guests on arrival.</p>",263-29-2240927,Airport transportation (surcharge) secured parking Luggage storage Meeting rooms 24-hour front desk Breakfast available (surcharge) Free WiFi Designated smoking areas Barbecue grill(s) Braille or raised signage Garden Picnic area In-room accessibility (in select rooms) Wheelchair accessible parking Laundry facilities Roll-in shower (in select rooms) Accessible bathroom (in select rooms) Free self parking Terrace Wheelchair accessible path of travel Area shuttle (surcharge) Concierge services,-20.21948|28.59131,263-29-2240927,,https://www.lynnsguesthouse.com
ZW,Zimbabwe,112606,Bulawayo,1690804,Grey Oak Holiday House,ThreeStar,559 Mahatshula Bulawayo ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>National University of Science and Technology - 4.5 km / 2.8 mi <br /> Queens Sports Club - 7.7 km / 4.8 mi <br /> Natural History Museum - 8.6 km / 5.3 mi <br /> Centenary Park - 8.6 km / 5.3 mi <br /> City Hall - 8.7 km / 5.4 mi <br /> National Art Gallery Bulawayo - 9 km / 5.6 mi <br /> National Art Gallery - 9.1 km / 5.7 mi <br /> Zimbabwe International Trade Fair - 9.8 km / 6.1 mi <br /> Hillside Dams Conservation - 10.5 km / 6.5 mi <br /> Matobo National Park - 10.8 km / 6.7 mi <br /> Barbourfields Stadium - 10.9 km / 6.8 mi <br /> Bulawayo Railway Museum - 11 km / 6.9 mi <br /> Mpilo Central Hospital  Bulawayo - 11.3 km / 7 mi <br /> The Nesbitt Castle - 12 km / 7.5 mi <br /> Khami Ruins - 30.5 km / 19 mi <br /> </p><p>The preferred airport for this vacation home is Bulawayo (BUQ-Joshua Mqabuko Nkomo Intl.) - 17.8 km / 11.1 mi </p>,"<p>HeadLine : In Bulawayo</p><p>Location : Located in Bulawayo, this vacation home is within a 10-minute drive of National University of Science and Technology and Queens Sports Club.  This vacation home is 5.3 mi (8.6 km) from Natural History Museum and 5.3 mi (8.6 km) from Centenary Park.</p><p>Rooms : Make yourself comfortable in this vacation home, featuring a kitchen with a refrigerator and an oven. There s a private patio. A 42-inch LED television with satellite programming provides entertainment, while complimentary wireless Internet access keeps you connected. A private bathroom with a separate bathtub and shower features a deep soaking tub and complimentary toiletries.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards</li>  </ul></p><p>Special Instructions : This property offers transfers from the airport (surcharges may apply). Guests must contact the property with arrival details before travel, using the contact information on the booking confirmation. To make arrangements for check-in please contact the property at least 24 hours before arrival using the information on the booking confirmation. Guests must contact the property in advance for check-in instructions. Front desk staff will greet guests on arrival.</p>",263-40-0480022,Airport transportation (surcharge) Reception hall 24-hour front desk Television in common areas Free WiFi Playground on site Designated smoking areas Barbecue grill(s) Garden Picnic area In-room accessibility (in select rooms) Wheelchair accessible parking Laundry facilities Accessible bathroom (in select rooms) Free self parking Terrace Wheelchair accessible path of travel Area shuttle (surcharge),-20.11682|28.64304,61-40-0480022,,http://www.greyoak.holiday
ZW,Zimbabwe,112606,Bulawayo,1755773,Mpala Boutique Hotel,ThreeStar,4 25th Avenue FamonaBulawayo ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Zimbabwe International Trade Fair - 2 km / 1.2 mi <br /> Matobo National Park - 2 km / 1.3 mi <br /> The Nesbitt Castle - 3 km / 1.8 mi <br /> Bulawayo Railway Museum - 3.1 km / 2 mi <br /> City Hall - 3.6 km / 2.2 mi <br /> National Art Gallery - 3.8 km / 2.4 mi <br /> Hillside Dams Conservation - 3.9 km / 2.4 mi <br /> National Art Gallery Bulawayo - 3.9 km / 2.4 mi <br /> Centenary Park - 4 km / 2.5 mi <br /> Natural History Museum - 4.2 km / 2.6 mi <br /> Queens Sports Club - 4.7 km / 2.9 mi <br /> National University of Science and Technology - 7.1 km / 4.4 mi <br /> Barbourfields Stadium - 7.5 km / 4.6 mi <br /> Mpilo Central Hospital  Bulawayo - 7.9 km / 4.9 mi <br /> Khami Ruins - 24.5 km / 15.2 mi <br /> </p><p>The nearest major airport is Bulawayo (BUQ-Joshua Mqabuko Nkomo Intl.) - 24.2 km / 15 mi</p>,"<p>HeadLine : Near Matobo National Park</p><p>Location : When you stay at Mpala boutique Hotel in Bulawayo, you ll be in the suburbs, within a 5-minute drive of Matobo National Park and Zimbabwe International Trade Fair.  This hotel is 2 mi (3.3 km) from Bulawayo Railway Museum and 2.1 mi (3.4 km) from City Hall.</p><p>Rooms : Make yourself at home in one of the 14 air-conditioned rooms featuring minibars and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and digital programming is available for your entertainment. Private bathrooms with showers feature rainfall showerheads and complimentary toiletries. Conveniences include blackout drapes/curtains, housekeeping is provided daily, and rollaway/extra beds (surcharge) can be requested.</p><p>Dining : At Mpala boutique Hotel, enjoy a satisfying meal at the restaurant. Full breakfasts are available daily from 6:30 AM to 11:00 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve rollaway/extra beds</li><li>This property accepts credit cards, debit cards, and cash</li>  </ul></p><p>Special Instructions : To make arrangements for check-in please contact the property at least 24 hours before arrival using the information on the booking confirmation. If you are planning to arrive after 8:00 PM please contact the property in advance using the information on the booking confirmation. Guests must contact the property in advance for check-in instructions. Front desk staff will greet guests on arrival.</p>",,Coffee/tea in common areas Tours/ticket assistance Free self parking Conference space Conference space size (feet) - 6414 Dry cleaning/laundry service Couples/private dining Proposal/romance packages available Wheelchair accessible  no Conference space size (meters) - 596 24-hour front desk Breakfast available (surcharge) Television in common areas Free WiFi Designated smoking areas Number of outdoor pools - 1 Garden,-20.182791|28.586442,+2639240221|+263772709226|+263712411458,,http://www.mpalagroup.com
ZW,Zimbabwe,112606,Bulawayo,1766021,Choice Guesthouse and Backpackers,All,7 Heyman Road Eighth Street JunctionBulawayo ,,"Featuring free WiFi and a barbecue, Choice Guesthouse and Backpackers offers accommodation in Bulawayo, 850 metres from Natural History Museum of Zimbabwe. Free private parking is available on site.

Some units feature a seating area for your convenience. You will find a kettle in the room.

You will find a 24-hour front desk at the property.

The hostel also offers car hire. Ascot Race Course is 3 km from Choice Guesthouse and Backpackers, while Bulawayo Golf Club is 1.5 km away. Bar is closed from Thu 31 Jan 2019 until Fri 31 May 2019",,Free self parking Bar/lounge Garden Non-smoking rooms Airport shuttle Laundry facilities Family rooms Ironing service Internet access BBQ facilities Car hire Free WiFi Free WiFi Designated smoking areas Airport transportation (surcharge) Shared kitchen Lockers Television in common areas Daily housekeeping Parking onsite Private parking Children's books,-20.15007|28.60023,,,https://www.booking.com/hotel/zw/7-on-heyman.html
ZW,Zimbabwe,112606,Bulawayo,1795082,Lalani Hotel and Conference Centre,ThreeStar,5 Derwent Road Fortunes Gate Matsheumhlo Fortunes GateMatsheumhlopeBulawayo ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Hillside Dams Conservation - 2.5 km / 1.5 mi <br /> The Nesbitt Castle - 4.8 km / 3 mi <br /> National University of Science and Technology - 4.8 km / 3 mi <br /> Centenary Park - 7.3 km / 4.6 mi <br /> Natural History Museum - 7.7 km / 4.8 mi <br /> Zimbabwe International Trade Fair - 8.2 km / 5.1 mi <br /> City Hall - 8.7 km / 5.4 mi <br /> Matobo National Park - 9.2 km / 5.7 mi <br /> National Art Gallery - 9.2 km / 5.7 mi <br /> Bulawayo Railway Museum - 9.4 km / 5.9 mi <br /> Queens Sports Club - 9.6 km / 6 mi <br /> National Art Gallery Bulawayo - 9.7 km / 6 mi <br /> Barbourfields Stadium - 12.8 km / 8 mi <br /> Mpilo Central Hospital  Bulawayo - 13.3 km / 8.2 mi <br /> Khami Ruins - 28.9 km / 18 mi <br /> </p><p>The nearest major airport is Bulawayo (BUQ-Joshua Mqabuko Nkomo Intl.) - 29.3 km / 18.2 mi</p>,"<p>HeadLine : Near Hillside Dams Conservation</p><p>Location : Located in Bulawayo, Lalani Hotel and Conference Centre is in a national park, a 4-minute drive from Hillside Dams Conservation and 7 minutes from National University of Science and Technology.  This hotel is 3.9 mi (6.3 km) from The Nesbitt Castle and 4.6 mi (7.3 km) from Centenary Park.</p><p>Rooms : Make yourself at home in one of the 50 guestrooms featuring espresso makers and flat-screen televisions. Complimentary wireless Internet access is available to keep you connected. Private bathrooms have deep soaking bathtubs. Conveniences include complimentary bottled water and portable fans, and housekeeping is provided daily.</p><p>Dining : Enjoy a satisfying meal at SAHARA serving guests of Lalani Hotel and Conference Centre. English breakfasts are available daily from 8 AM to 10 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve cribs/infant beds</li><li>This property accepts credit cards and cash</li>  </ul></p><p>Special Instructions : This property offers transfers from the airport (surcharges may apply). Guests must contact the property with arrival details before travel, using the contact information on the booking confirmation. The front desk is open daily from 7 AM - 10 PM. Front desk staff will greet guests on arrival.</p>",263-928-1935,Airport transportation (surcharge) Designated smoking areas Banquet hall Wedding services elevator Free self parking Number of meeting rooms - 2 Front desk (limited hours) Breakfast available (surcharge) Free WiFi,-20.1996|28.63353,+2639281935,,http://lalanihotel.co.zw/
ZW,Zimbabwe,112606,Bulawayo,1816793,Clover Cottage,All,2 Kingfisher Road Burnside BulawayoMatabeleland ,,"Set in Bulawayo, Clover Cottage offers accommodation with free WiFi and access to a garden.

All units come with a seating area, a flat-screen TV and a private bathroom with free toiletries and shower. A microwave and toaster are also available, as well as a kettle.

A continental breakfast is available every morning at the bed and breakfast.

Clover Cottage offers an outdoor pool.

The accommodation features a barbecue, a childrens playground and a terrace.

Zimbabwe International Trade Fair is 7 km from Clover Cottage. Payment before arrival via bank transfer is required. The property will contact you after you book to provide instructions.
Please inform Clover Cottage in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.",,Free self parking Pets allowed Tennis on site Golf course (within 3 km) Garden Terrace Non-smoking rooms Airport shuttle Laundry facilities Facilities for disabled guests Family rooms Ironing service Internet access Children s playground Library Shoeshine BBQ facilities Packed lunches Cycling Horse riding Squash Free WiFi Outdoor pool Free WiFi Non-smoking throughout Designated smoking areas Terrace Private check-in/check-out Special diet menus (on request) Trouser press Airport transportation (surcharge) Shared kitchen Television in common areas Water park Daily housekeeping Parking onsite Private parking Games Children's books Kids  outdoor play equipment Baby safety gates Children television networks Kid meals Kid-friendly buffet Wheelchair accessible Toilet with grab rails,-20.21256|28.59902,,,https://www.booking.com/hotel/zw/clover-cottage.html
ZW,Zimbabwe,112606,Bulawayo,1821083,Cycad Lodge Zw,ThreeStar,Lvegill Road Morningside MorningsideBulawayo 1211 ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Zimbabwe International Trade Fair - 4 km / 2.5 mi <br /> Bulawayo Railway Museum - 4.9 km / 3.1 mi <br /> City Hall - 5.4 km / 3.3 mi <br /> Bulawayo National Gallery of Zimbabwe - 5.8 km / 3.6 mi <br /> Centenary Park - 6 km / 3.7 mi <br /> Queens Sports Club - 6.3 km / 3.9 mi <br /> Barbourfields Stadium - 9.5 km / 5.9 mi <br /> Khami Ruins National Monument - 26.1 km / 16.2 mi <br /> Matobo National Park Main Entrance - 26.8 km / 16.7 mi <br /> Chipangali Wildlife Orphanage - 30.6 km / 19 mi <br /> Matobo National Park Arboretum Entrance - 31.3 km / 19.4 mi <br /> Matobo National Park - 47.4 km / 29.4 mi <br /> </p><p>The nearest major airport is Bulawayo (BUQ-Joshua Mqabuko Nkomo Intl.) - 25.7 km / 15.9 mi</p>,"<p><b>Property Location</b> <br />Located in Bulawayo, Cycad Lodge Zimbabwe is within a 10-minute drive of Zimbabwe International Trade Fair and Bulawayo Railway Museum.  This bed & breakfast is 3.3 mi (5.4 km) from City Hall and 3.6 mi (5.8 km) from Bulawayo National Gallery of Zimbabwe.</p><p><b>Rooms</b> <br />Make yourself at home in one of the 2 air-conditioned rooms featuring microwaves. Prepare your meals in the shared/communal kitchen. Complimentary wireless Internet access is available to keep you connected. Conveniences include safes and separate sitting areas, and housekeeping is provided daily.</p><p><b>Amenities</b> <br />Take in the views from a garden and make use of amenities such as complimentary wireless Internet access and a television in a common area.</p><p><b>Dining</b> <br />Take advantage of the bed & breakfast's room service (during limited hours). A complimentary English breakfast is served daily from 7 AM to 9 AM.</p><p><b>Business, Other Amenities</b> <br />Featured amenities include dry cleaning/laundry services, a 24-hour front desk, and luggage storage. A roundtrip airport shuttle is provided for a surcharge (available 24 hours), and free self parking is available onsite.</p>",,Free WiFi Free breakfast Free self parking Garden Luggage storage Number of buildings/towers - 1 Number of floors - 1 Shared microwave Shared refrigerator Television in common areas Total number of rooms - 2 Year Built - 2016 24-hour front desk Airport transportation (surcharge) Barbecue grill(s) Designated smoking areas Dry cleaning/laundry service,-20.199239731|28.584890366,,1211,
